Subject	Trial	allSample	Count	BlinkCount	OffScreenCount	FixP	Condition	Item	Lang
p19	5	25	25	0	0	1	Eng	5	L1
p19	5	25	23	0	0	0.92	Eng	5	L1
p19	5	25	0	0	0	0	Eng	5	L1
p19	5	25	0	0	0	0	Eng	5	L1
p19	5	25	0	0	0	0	Eng	5	L1
p19	5	25	0	0	0	0	Eng	5	L1
p19	5	25	0	0	0	0	Eng	5	L1
p19	5	25	0	0	0	0	Eng	5	L1
p19	5	25	0	0	0	0	Eng	5	L1
p19	5	25	0	0	0	0	Eng	5	L1
p19	5	25	0	0	0	0	Eng	5	L1
p19	5	25	15	0	0	0.6	Eng	5	L1
p19	5	25	25	0	0	1	Eng	5	L1
p19	5	25	25	0	0	1	Eng	5	L1
p19	5	25	25	0	0	1	Eng	5	L1
p19	5	25	19	0	0	0.76	Eng	5	L1
p19	5	25	0	0	0	0	Eng	5	L1
p19	5	25	0	0	0	0	Eng	5	L1
p19	5	25	0	0	0	0	Eng	5	L1
p19	5	25	0	0	0	0	Eng	5	L1
p19	5	25	1	0	0	0.04	Eng	5	L1
p19	5	25	25	0	0	1	Eng	5	L1
p19	5	25	25	0	0	1	Eng	5	L1
p19	5	25	25	0	0	1	Eng	5	L1
p19	5	25	25	0	0	1	Eng	5	L1
p19	5	25	25	0	0	1	Eng	5	L1
p19	5	25	25	0	0	1	Eng	5	L1
p19	5	25	22	0	0	0.88	Eng	5	L1
p19	5	25	0	0	0	0	Eng	5	L1
p19	5	25	0	0	0	0	Eng	5	L1
p19	5	25	0	0	0	0	Eng	5	L1
p19	6	25	0	0	25	0	Jap	2	L1
p19	6	25	0	0	25	0	Jap	2	L1
p19	6	25	0	0	19	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	0	0	0	0	Jap	2	L1
p19	6	25	18	0	0	0.72	Jap	2	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	18	0	0	0.72	Eng	1	L1
p19	8	25	25	0	0	1	Eng	1	L1
p19	8	25	25	0	0	1	Eng	1	L1
p19	8	25	25	0	0	1	Eng	1	L1
p19	8	25	25	0	0	1	Eng	1	L1
p19	8	25	25	0	0	1	Eng	1	L1
p19	8	25	22	0	0	0.88	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	8	25	0	0	0	0	Eng	1	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	7	0	0	0.28	Unr	7	L1
p19	9	25	25	0	0	1	Unr	7	L1
p19	9	25	25	0	0	1	Unr	7	L1
p19	9	25	25	0	0	1	Unr	7	L1
p19	9	25	25	0	0	1	Unr	7	L1
p19	9	25	25	0	0	1	Unr	7	L1
p19	9	25	8	0	0	0.32	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	9	25	0	0	0	0	Unr	7	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	9	14	0	0.82	Unr	3	L1
p19	10	25	0	25	0	0	Unr	3	L1
p19	10	25	0	15	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	10	25	0	0	0	0	Unr	3	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	6	0	0	0.24	Jap	6	L1
p19	15	25	25	0	0	1	Jap	6	L1
p19	15	25	25	0	0	1	Jap	6	L1
p19	15	25	25	0	0	1	Jap	6	L1
p19	15	25	25	0	0	1	Jap	6	L1
p19	15	25	25	0	0	1	Jap	6	L1
p19	15	25	25	0	0	1	Jap	6	L1
p19	15	25	11	0	0	0.44	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	0	0	0	Jap	6	L1
p19	15	25	0	6	0	0	Jap	6	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	21	0	0	Targ	4	L1
p19	18	25	0	25	0	0	Targ	4	L1
p19	18	25	0	4	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	3	0	0	0.12	Targ	4	L1
p19	18	25	25	0	0	1	Targ	4	L1
p19	18	25	25	0	0	1	Targ	4	L1
p19	18	25	25	0	0	1	Targ	4	L1
p19	18	25	25	0	0	1	Targ	4	L1
p19	18	25	25	0	0	1	Targ	4	L1
p19	18	25	25	0	0	1	Targ	4	L1
p19	18	25	25	0	0	1	Targ	4	L1
p19	18	25	25	0	0	1	Targ	4	L1
p19	18	25	25	0	0	1	Targ	4	L1
p19	18	25	25	0	0	1	Targ	4	L1
p19	18	25	25	0	0	1	Targ	4	L1
p19	18	25	8	17	0	1	Targ	4	L1
p19	18	25	0	25	0	0	Targ	4	L1
p19	18	25	0	25	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	18	25	0	0	0	0	Targ	4	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	14	0	0	0.56	Targ	16	L1
p19	21	25	25	0	0	1	Targ	16	L1
p19	21	25	25	0	0	1	Targ	16	L1
p19	21	25	25	0	0	1	Targ	16	L1
p19	21	25	25	0	0	1	Targ	16	L1
p19	21	25	25	0	0	1	Targ	16	L1
p19	21	25	25	0	0	1	Targ	16	L1
p19	21	25	25	0	0	1	Targ	16	L1
p19	21	25	25	0	0	1	Targ	16	L1
p19	21	25	25	0	0	1	Targ	16	L1
p19	21	25	25	0	0	1	Targ	16	L1
p19	21	25	25	0	0	1	Targ	16	L1
p19	21	25	25	0	0	1	Targ	16	L1
p19	21	25	25	0	0	1	Targ	16	L1
p19	21	25	25	0	0	1	Targ	16	L1
p19	21	25	3	0	0	0.12	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	0	0	0	Targ	16	L1
p19	21	25	0	16	0	0	Targ	16	L1
p19	21	25	0	25	0	0	Targ	16	L1
p19	21	25	0	25	0	0	Targ	16	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	15	0	0	0.6	Unr	15	L1
p19	23	25	25	0	0	1	Unr	15	L1
p19	23	25	25	0	0	1	Unr	15	L1
p19	23	25	25	0	0	1	Unr	15	L1
p19	23	25	25	0	0	1	Unr	15	L1
p19	23	25	25	0	0	1	Unr	15	L1
p19	23	25	25	0	0	1	Unr	15	L1
p19	23	25	25	0	0	1	Unr	15	L1
p19	23	25	25	0	0	1	Unr	15	L1
p19	23	25	25	0	0	1	Unr	15	L1
p19	23	25	25	0	0	1	Unr	15	L1
p19	23	25	4	0	0	0.16	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	0	0	0	0	Unr	15	L1
p19	23	25	2	0	0	0.08	Unr	15	L1
p19	23	25	25	0	0	1	Unr	15	L1
p19	23	25	25	0	0	1	Unr	15	L1
p19	25	25	0	0	25	0	Targ	12	L1
p19	25	25	0	3	22	0	Targ	12	L1
p19	25	25	0	25	0	0	Targ	12	L1
p19	25	25	0	17	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	0	0	0	0	Targ	12	L1
p19	25	25	24	0	0	0.96	Targ	12	L1
p19	25	25	25	0	0	1	Targ	12	L1
p19	25	25	25	0	0	1	Targ	12	L1
p19	25	25	25	0	0	1	Targ	12	L1
p19	25	25	25	0	0	1	Targ	12	L1
p19	25	25	25	0	0	1	Targ	12	L1
p19	25	25	25	0	0	1	Targ	12	L1
p19	25	25	25	0	0	1	Targ	12	L1
p19	25	25	25	0	0	1	Targ	12	L1
p19	25	25	25	0	0	1	Targ	12	L1
p19	25	25	25	0	0	1	Targ	12	L1
p19	25	25	25	0	0	1	Targ	12	L1
p19	25	25	25	0	0	1	Targ	12	L1
p19	25	25	25	0	0	1	Targ	12	L1
p19	25	25	25	0	0	1	Targ	12	L1
p19	25	25	25	0	0	1	Targ	12	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	9	0	0	Unr	11	L1
p19	26	25	0	25	0	0	Unr	11	L1
p19	26	25	0	13	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	16	0	0	0.64	Unr	11	L1
p19	26	25	25	0	0	1	Unr	11	L1
p19	26	25	25	0	0	1	Unr	11	L1
p19	26	25	25	0	0	1	Unr	11	L1
p19	26	25	4	0	0	0.16	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	26	25	0	0	0	0	Unr	11	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	18	0	0	0.72	Jap	14	L1
p19	29	25	25	0	0	1	Jap	14	L1
p19	29	25	25	0	0	1	Jap	14	L1
p19	29	25	25	0	0	1	Jap	14	L1
p19	29	25	25	0	0	1	Jap	14	L1
p19	29	25	12	0	0	0.48	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	0	0	0	Jap	14	L1
p19	29	25	0	3	0	0	Jap	14	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	7	0	0	0.28	Eng	9	L1
p19	31	25	25	0	0	1	Eng	9	L1
p19	31	25	25	0	0	1	Eng	9	L1
p19	31	25	25	0	0	1	Eng	9	L1
p19	31	25	25	0	0	1	Eng	9	L1
p19	31	25	25	0	0	1	Eng	9	L1
p19	31	25	25	0	0	1	Eng	9	L1
p19	31	25	25	0	0	1	Eng	9	L1
p19	31	25	25	0	0	1	Eng	9	L1
p19	31	25	9	0	0	0.36	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	31	25	0	0	0	0	Eng	9	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	9	0	0	0.36	Eng	13	L1
p19	34	25	25	0	0	1	Eng	13	L1
p19	34	25	25	0	0	1	Eng	13	L1
p19	34	25	25	0	0	1	Eng	13	L1
p19	34	25	25	0	0	1	Eng	13	L1
p19	34	25	25	0	0	1	Eng	13	L1
p19	34	25	25	0	0	1	Eng	13	L1
p19	34	25	24	0	0	0.96	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p19	34	25	0	0	0	0	Eng	13	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
p2	5	25	0	0	0	0	Unr	16	L1
