Subject	Trial	Bin	Time	Count	Condition	Item	Lang
j25	8	24	200	0	Unr	15	L2
j25	8	25	250	0	Unr	15	L2
j25	8	26	300	0	Unr	15	L2
j25	8	27	350	0	Unr	15	L2
j25	8	28	400	0	Unr	15	L2
j25	8	29	450	0	Unr	15	L2
j25	8	30	500	0	Unr	15	L2
j25	8	31	550	0	Unr	15	L2
j25	8	32	600	0	Unr	15	L2
j25	8	33	650	0	Unr	15	L2
j25	8	34	700	0	Unr	15	L2
j25	8	35	750	0	Unr	15	L2
j25	8	36	800	0	Unr	15	L2
j25	8	37	850	0	Unr	15	L2
j25	8	38	900	0	Unr	15	L2
j25	8	39	950	0	Unr	15	L2
j25	8	40	1000	0	Unr	15	L2
j25	10	0	-1000	0	Targ	12	L2
j25	10	1	-950	0	Targ	12	L2
j25	10	2	-900	0	Targ	12	L2
j25	10	3	-850	0	Targ	12	L2
j25	10	4	-800	0	Targ	12	L2
j25	10	5	-750	0	Targ	12	L2
j25	10	6	-700	0	Targ	12	L2
j25	10	7	-650	0	Targ	12	L2
j25	10	8	-600	0	Targ	12	L2
j25	10	9	-550	0	Targ	12	L2
j25	10	10	-500	0	Targ	12	L2
j25	10	11	-450	0	Targ	12	L2
j25	10	12	-400	0	Targ	12	L2
j25	10	13	-350	0	Targ	12	L2
j25	10	14	-300	0	Targ	12	L2
j25	10	15	-250	1	Targ	12	L2
j25	10	16	-200	1	Targ	12	L2
j25	10	17	-150	1	Targ	12	L2
j25	10	18	-100	1	Targ	12	L2
j25	10	19	-50	1	Targ	12	L2
j25	10	20	0	1	Targ	12	L2
j25	10	21	50	1	Targ	12	L2
j25	10	22	100	1	Targ	12	L2
j25	10	23	150	1	Targ	12	L2
j25	10	24	200	1	Targ	12	L2
j25	10	25	250	1	Targ	12	L2
j25	10	26	300	1	Targ	12	L2
j25	10	27	350	1	Targ	12	L2
j25	10	28	400	1	Targ	12	L2
j25	10	29	450	1	Targ	12	L2
j25	10	30	500	1	Targ	12	L2
j25	10	31	550	1	Targ	12	L2
j25	10	32	600	0	Targ	12	L2
j25	10	33	650	0	Targ	12	L2
j25	10	34	700	0	Targ	12	L2
j25	10	35	750	0	Targ	12	L2
j25	10	36	800	0	Targ	12	L2
j25	10	37	850	0	Targ	12	L2
j25	10	38	900	0	Targ	12	L2
j25	10	39	950	1	Targ	12	L2
j25	10	40	1000	1	Targ	12	L2
j25	11	0	-1000	0	Unr	11	L2
j25	11	1	-950	0	Unr	11	L2
j25	11	2	-900	0	Unr	11	L2
j25	11	3	-850	0	Unr	11	L2
j25	11	4	-800	0	Unr	11	L2
j25	11	5	-750	0	Unr	11	L2
j25	11	6	-700	0	Unr	11	L2
j25	11	7	-650	0	Unr	11	L2
j25	11	8	-600	0	Unr	11	L2
j25	11	9	-550	1	Unr	11	L2
j25	11	10	-500	1	Unr	11	L2
j25	11	11	-450	1	Unr	11	L2
j25	11	12	-400	1	Unr	11	L2
j25	11	13	-350	1	Unr	11	L2
j25	11	14	-300	0	Unr	11	L2
j25	11	15	-250	0	Unr	11	L2
j25	11	16	-200	0	Unr	11	L2
j25	11	17	-150	0	Unr	11	L2
j25	11	18	-100	0	Unr	11	L2
j25	11	19	-50	0	Unr	11	L2
j25	11	20	0	0	Unr	11	L2
j25	11	21	50	0	Unr	11	L2
j25	11	22	100	0	Unr	11	L2
j25	11	23	150	0	Unr	11	L2
j25	11	24	200	0	Unr	11	L2
j25	11	25	250	0	Unr	11	L2
j25	11	26	300	0	Unr	11	L2
j25	11	27	350	0	Unr	11	L2
j25	11	28	400	0	Unr	11	L2
j25	11	29	450	0	Unr	11	L2
j25	11	30	500	0	Unr	11	L2
j25	11	31	550	1	Unr	11	L2
j25	11	32	600	1	Unr	11	L2
j25	11	33	650	1	Unr	11	L2
j25	11	34	700	1	Unr	11	L2
j25	11	35	750	1	Unr	11	L2
j25	11	36	800	1	Unr	11	L2
j25	11	37	850	1	Unr	11	L2
j25	11	38	900	1	Unr	11	L2
j25	11	39	950	1	Unr	11	L2
j25	11	40	1000	1	Unr	11	L2
j25	14	0	-1000	0	Jap	14	L2
j25	14	1	-950	0	Jap	14	L2
j25	14	2	-900	0	Jap	14	L2
j25	14	3	-850	0	Jap	14	L2
j25	14	4	-800	0	Jap	14	L2
j25	14	5	-750	0	Jap	14	L2
j25	14	6	-700	0	Jap	14	L2
j25	14	7	-650	0	Jap	14	L2
j25	14	8	-600	0	Jap	14	L2
j25	14	9	-550	0	Jap	14	L2
j25	14	10	-500	0	Jap	14	L2
j25	14	11	-450	0	Jap	14	L2
j25	14	12	-400	0	Jap	14	L2
j25	14	13	-350	0	Jap	14	L2
j25	14	14	-300	0	Jap	14	L2
j25	14	15	-250	0	Jap	14	L2
j25	14	16	-200	0	Jap	14	L2
j25	14	17	-150	0	Jap	14	L2
j25	14	18	-100	0	Jap	14	L2
j25	14	19	-50	0	Jap	14	L2
j25	14	20	0	0	Jap	14	L2
j25	14	21	50	0	Jap	14	L2
j25	14	22	100	0	Jap	14	L2
j25	14	23	150	0	Jap	14	L2
j25	14	24	200	0	Jap	14	L2
j25	14	25	250	0	Jap	14	L2
j25	14	26	300	0	Jap	14	L2
j25	14	27	350	0	Jap	14	L2
j25	14	28	400	0	Jap	14	L2
j25	14	29	450	0	Jap	14	L2
j25	14	30	500	0	Jap	14	L2
j25	14	31	550	0	Jap	14	L2
j25	14	32	600	0	Jap	14	L2
j25	14	33	650	0	Jap	14	L2
j25	14	34	700	0	Jap	14	L2
j25	14	35	750	0	Jap	14	L2
j25	14	36	800	0	Jap	14	L2
j25	14	37	850	0	Jap	14	L2
j25	14	38	900	0	Jap	14	L2
j25	14	39	950	0	Jap	14	L2
j25	14	40	1000	0	Jap	14	L2
j25	16	0	-1000	0	Eng	9	L2
j25	16	1	-950	0	Eng	9	L2
j25	16	2	-900	0	Eng	9	L2
j25	16	3	-850	0	Eng	9	L2
j25	16	4	-800	0	Eng	9	L2
j25	16	5	-750	0	Eng	9	L2
j25	16	6	-700	0	Eng	9	L2
j25	16	7	-650	0	Eng	9	L2
j25	16	8	-600	0	Eng	9	L2
j25	16	9	-550	0	Eng	9	L2
j25	16	10	-500	0	Eng	9	L2
j25	16	11	-450	0	Eng	9	L2
j25	16	12	-400	0	Eng	9	L2
j25	16	13	-350	0	Eng	9	L2
j25	16	14	-300	0	Eng	9	L2
j25	16	15	-250	0	Eng	9	L2
j25	16	16	-200	0	Eng	9	L2
j25	16	17	-150	0	Eng	9	L2
j25	16	18	-100	0	Eng	9	L2
j25	16	19	-50	0	Eng	9	L2
j25	16	20	0	0	Eng	9	L2
j25	16	21	50	0	Eng	9	L2
j25	16	22	100	0	Eng	9	L2
j25	16	23	150	0	Eng	9	L2
j25	16	24	200	0	Eng	9	L2
j25	16	25	250	0	Eng	9	L2
j25	16	26	300	0	Eng	9	L2
j25	16	27	350	0	Eng	9	L2
j25	16	28	400	0	Eng	9	L2
j25	16	29	450	0	Eng	9	L2
j25	16	30	500	0	Eng	9	L2
j25	16	31	550	0	Eng	9	L2
j25	16	32	600	0	Eng	9	L2
j25	16	33	650	0	Eng	9	L2
j25	16	34	700	0	Eng	9	L2
j25	16	35	750	0	Eng	9	L2
j25	16	36	800	0	Eng	9	L2
j25	16	37	850	0	Eng	9	L2
j25	16	38	900	1	Eng	9	L2
j25	16	39	950	1	Eng	9	L2
j25	16	40	1000	1	Eng	9	L2
j25	19	0	-1000	0	Eng	13	L2
j25	19	1	-950	0	Eng	13	L2
j25	19	2	-900	0	Eng	13	L2
j25	19	3	-850	0	Eng	13	L2
j25	19	4	-800	0	Eng	13	L2
j25	19	5	-750	0	Eng	13	L2
j25	19	6	-700	0	Eng	13	L2
j25	19	7	-650	0	Eng	13	L2
j25	19	8	-600	0	Eng	13	L2
j25	19	9	-550	0	Eng	13	L2
j25	19	10	-500	0	Eng	13	L2
j25	19	11	-450	0	Eng	13	L2
j25	19	12	-400	0	Eng	13	L2
j25	19	13	-350	0	Eng	13	L2
j25	19	14	-300	0	Eng	13	L2
j25	19	15	-250	0	Eng	13	L2
j25	19	16	-200	0	Eng	13	L2
j25	19	17	-150	0	Eng	13	L2
j25	19	18	-100	0	Eng	13	L2
j25	19	19	-50	0	Eng	13	L2
j25	19	20	0	0	Eng	13	L2
j25	19	21	50	0	Eng	13	L2
j25	19	22	100	0	Eng	13	L2
j25	19	23	150	0	Eng	13	L2
j25	19	24	200	0	Eng	13	L2
j25	19	25	250	0	Eng	13	L2
j25	19	26	300	0	Eng	13	L2
j25	19	27	350	0	Eng	13	L2
j25	19	28	400	0	Eng	13	L2
j25	19	29	450	0	Eng	13	L2
j25	19	30	500	0	Eng	13	L2
j25	19	31	550	0	Eng	13	L2
j25	19	32	600	0	Eng	13	L2
j25	19	33	650	0	Eng	13	L2
j25	19	34	700	0	Eng	13	L2
j25	19	35	750	0	Eng	13	L2
j25	19	36	800	0	Eng	13	L2
j25	19	37	850	0	Eng	13	L2
j25	19	38	900	0	Eng	13	L2
j25	19	39	950	0	Eng	13	L2
j25	19	40	1000	0	Eng	13	L2
j25	22	0	-1000	0	Eng	5	L2
j25	22	1	-950	0	Eng	5	L2
j25	22	2	-900	0	Eng	5	L2
j25	22	3	-850	0	Eng	5	L2
j25	22	4	-800	0	Eng	5	L2
j25	22	5	-750	0	Eng	5	L2
j25	22	6	-700	0	Eng	5	L2
j25	22	7	-650	0	Eng	5	L2
j25	22	8	-600	0	Eng	5	L2
j25	22	9	-550	0	Eng	5	L2
j25	22	10	-500	0	Eng	5	L2
j25	22	11	-450	0	Eng	5	L2
j25	22	12	-400	0	Eng	5	L2
j25	22	13	-350	0	Eng	5	L2
j25	22	14	-300	0	Eng	5	L2
j25	22	15	-250	0	Eng	5	L2
j25	22	16	-200	0	Eng	5	L2
j25	22	17	-150	0	Eng	5	L2
j25	22	18	-100	0	Eng	5	L2
j25	22	19	-50	0	Eng	5	L2
j25	22	20	0	0	Eng	5	L2
j25	22	21	50	0	Eng	5	L2
j25	22	22	100	0	Eng	5	L2
j25	22	23	150	0	Eng	5	L2
j25	22	24	200	0	Eng	5	L2
j25	22	25	250	0	Eng	5	L2
j25	22	26	300	0	Eng	5	L2
j25	22	27	350	0	Eng	5	L2
j25	22	28	400	0	Eng	5	L2
j25	22	29	450	0	Eng	5	L2
j25	22	30	500	0	Eng	5	L2
j25	22	31	550	0	Eng	5	L2
j25	22	32	600	0	Eng	5	L2
j25	22	33	650	0	Eng	5	L2
j25	22	34	700	0	Eng	5	L2
j25	22	35	750	0	Eng	5	L2
j25	22	36	800	0	Eng	5	L2
j25	22	37	850	0	Eng	5	L2
j25	22	38	900	0	Eng	5	L2
j25	22	39	950	0	Eng	5	L2
j25	22	40	1000	0	Eng	5	L2
j25	23	0	-1000	0	Jap	2	L2
j25	23	1	-950	0	Jap	2	L2
j25	23	2	-900	0	Jap	2	L2
j25	23	3	-850	0	Jap	2	L2
j25	23	4	-800	0	Jap	2	L2
j25	23	5	-750	0	Jap	2	L2
j25	23	6	-700	0	Jap	2	L2
j25	23	7	-650	0	Jap	2	L2
j25	23	8	-600	0	Jap	2	L2
j25	23	9	-550	0	Jap	2	L2
j25	23	10	-500	0	Jap	2	L2
j25	23	11	-450	0	Jap	2	L2
j25	23	12	-400	0	Jap	2	L2
j25	23	13	-350	0	Jap	2	L2
j25	23	14	-300	0	Jap	2	L2
j25	23	15	-250	0	Jap	2	L2
j25	23	16	-200	0	Jap	2	L2
j25	23	17	-150	0	Jap	2	L2
j25	23	18	-100	0	Jap	2	L2
j25	23	19	-50	0	Jap	2	L2
j25	23	20	0	0	Jap	2	L2
j25	23	21	50	0	Jap	2	L2
j25	23	22	100	0	Jap	2	L2
j25	23	23	150	0	Jap	2	L2
j25	23	24	200	0	Jap	2	L2
j25	23	25	250	0	Jap	2	L2
j25	23	26	300	0	Jap	2	L2
j25	23	27	350	0	Jap	2	L2
j25	23	28	400	0	Jap	2	L2
j25	23	29	450	0	Jap	2	L2
j25	23	30	500	0	Jap	2	L2
j25	23	31	550	0	Jap	2	L2
j25	23	32	600	0	Jap	2	L2
j25	23	33	650	0	Jap	2	L2
j25	23	34	700	0	Jap	2	L2
j25	23	35	750	0	Jap	2	L2
j25	23	36	800	0	Jap	2	L2
j25	23	37	850	0	Jap	2	L2
j25	23	38	900	0	Jap	2	L2
j25	23	39	950	0	Jap	2	L2
j25	23	40	1000	0	Jap	2	L2
j25	25	0	-1000	0	Eng	1	L2
j25	25	1	-950	0	Eng	1	L2
j25	25	2	-900	0	Eng	1	L2
j25	25	3	-850	0	Eng	1	L2
j25	25	4	-800	0	Eng	1	L2
j25	25	5	-750	0	Eng	1	L2
j25	25	6	-700	0	Eng	1	L2
j25	25	7	-650	0	Eng	1	L2
j25	25	8	-600	0	Eng	1	L2
j25	25	9	-550	0	Eng	1	L2
j25	25	10	-500	0	Eng	1	L2
j25	25	11	-450	0	Eng	1	L2
j25	25	12	-400	0	Eng	1	L2
j25	25	13	-350	0	Eng	1	L2
j25	25	14	-300	0	Eng	1	L2
j25	25	15	-250	0	Eng	1	L2
j25	25	16	-200	0	Eng	1	L2
j25	25	17	-150	0	Eng	1	L2
j25	25	18	-100	0	Eng	1	L2
j25	25	19	-50	0	Eng	1	L2
j25	25	20	0	0	Eng	1	L2
j25	25	21	50	0	Eng	1	L2
j25	25	22	100	0	Eng	1	L2
j25	25	23	150	0	Eng	1	L2
j25	25	24	200	0	Eng	1	L2
j25	25	25	250	0	Eng	1	L2
j25	25	26	300	0	Eng	1	L2
j25	25	27	350	0	Eng	1	L2
j25	25	28	400	0	Eng	1	L2
j25	25	29	450	0	Eng	1	L2
j25	25	30	500	0	Eng	1	L2
j25	25	31	550	0	Eng	1	L2
j25	25	32	600	0	Eng	1	L2
j25	25	33	650	0	Eng	1	L2
j25	25	34	700	0	Eng	1	L2
j25	25	35	750	0	Eng	1	L2
j25	25	36	800	0	Eng	1	L2
j25	25	37	850	0	Eng	1	L2
j25	25	38	900	0	Eng	1	L2
j25	25	39	950	0	Eng	1	L2
j25	25	40	1000	0	Eng	1	L2
j25	26	0	-1000	0	Unr	7	L2
j25	26	1	-950	0	Unr	7	L2
j25	26	2	-900	0	Unr	7	L2
j25	26	3	-850	0	Unr	7	L2
j25	26	4	-800	0	Unr	7	L2
j25	26	5	-750	0	Unr	7	L2
j25	26	6	-700	0	Unr	7	L2
j25	26	7	-650	0	Unr	7	L2
j25	26	8	-600	0	Unr	7	L2
j25	26	9	-550	0	Unr	7	L2
j25	26	10	-500	0	Unr	7	L2
j25	26	11	-450	0	Unr	7	L2
j25	26	12	-400	0	Unr	7	L2
j25	26	13	-350	0	Unr	7	L2
j25	26	14	-300	0	Unr	7	L2
j25	26	15	-250	0	Unr	7	L2
j25	26	16	-200	0	Unr	7	L2
j25	26	17	-150	0	Unr	7	L2
j25	26	18	-100	0	Unr	7	L2
j25	26	19	-50	0	Unr	7	L2
j25	26	20	0	0	Unr	7	L2
j25	26	21	50	0	Unr	7	L2
j25	26	22	100	0	Unr	7	L2
j25	26	23	150	0	Unr	7	L2
j25	26	24	200	0	Unr	7	L2
j25	26	25	250	0	Unr	7	L2
j25	26	26	300	0	Unr	7	L2
j25	26	27	350	0	Unr	7	L2
j25	26	28	400	0	Unr	7	L2
j25	26	29	450	0	Unr	7	L2
j25	26	30	500	0	Unr	7	L2
j25	26	31	550	0	Unr	7	L2
j25	26	32	600	0	Unr	7	L2
j25	26	33	650	0	Unr	7	L2
j25	26	34	700	0	Unr	7	L2
j25	26	35	750	0	Unr	7	L2
j25	26	36	800	0	Unr	7	L2
j25	26	37	850	0	Unr	7	L2
j25	26	38	900	0	Unr	7	L2
j25	26	39	950	0	Unr	7	L2
j25	26	40	1000	0	Unr	7	L2
j25	27	0	-1000	0	Unr	3	L2
j25	27	1	-950	0	Unr	3	L2
j25	27	2	-900	0	Unr	3	L2
j25	27	3	-850	0	Unr	3	L2
j25	27	4	-800	0	Unr	3	L2
j25	27	5	-750	0	Unr	3	L2
j25	27	6	-700	0	Unr	3	L2
j25	27	7	-650	0	Unr	3	L2
j25	27	8	-600	0	Unr	3	L2
j25	27	9	-550	0	Unr	3	L2
j25	27	10	-500	0	Unr	3	L2
j25	27	11	-450	0	Unr	3	L2
j25	27	12	-400	0	Unr	3	L2
j25	27	13	-350	0	Unr	3	L2
j25	27	14	-300	0	Unr	3	L2
j25	27	15	-250	0	Unr	3	L2
j25	27	16	-200	0	Unr	3	L2
j25	27	17	-150	0	Unr	3	L2
j25	27	18	-100	0	Unr	3	L2
j25	27	19	-50	0	Unr	3	L2
j25	27	20	0	0	Unr	3	L2
j25	27	21	50	0	Unr	3	L2
j25	27	22	100	0	Unr	3	L2
j25	27	23	150	0	Unr	3	L2
j25	27	24	200	0	Unr	3	L2
j25	27	25	250	0	Unr	3	L2
j25	27	26	300	0	Unr	3	L2
j25	27	27	350	0	Unr	3	L2
j25	27	28	400	0	Unr	3	L2
j25	27	29	450	0	Unr	3	L2
j25	27	30	500	0	Unr	3	L2
j25	27	31	550	0	Unr	3	L2
j25	27	32	600	0	Unr	3	L2
j25	27	33	650	0	Unr	3	L2
j25	27	34	700	0	Unr	3	L2
j25	27	35	750	0	Unr	3	L2
j25	27	36	800	0	Unr	3	L2
j25	27	37	850	0	Unr	3	L2
j25	27	38	900	0	Unr	3	L2
j25	27	39	950	0	Unr	3	L2
j25	27	40	1000	0	Unr	3	L2
j25	32	0	-1000	0	Jap	6	L2
j25	32	1	-950	0	Jap	6	L2
j25	32	2	-900	0	Jap	6	L2
j25	32	3	-850	0	Jap	6	L2
j25	32	4	-800	0	Jap	6	L2
j25	32	5	-750	0	Jap	6	L2
j25	32	6	-700	0	Jap	6	L2
j25	32	7	-650	0	Jap	6	L2
j25	32	8	-600	0	Jap	6	L2
j25	32	9	-550	0	Jap	6	L2
j25	32	10	-500	0	Jap	6	L2
j25	32	11	-450	0	Jap	6	L2
j25	32	12	-400	0	Jap	6	L2
j25	32	13	-350	0	Jap	6	L2
j25	32	14	-300	0	Jap	6	L2
j25	32	15	-250	0	Jap	6	L2
j25	32	16	-200	0	Jap	6	L2
j25	32	17	-150	0	Jap	6	L2
j25	32	18	-100	0	Jap	6	L2
j25	32	19	-50	0	Jap	6	L2
j25	32	20	0	0	Jap	6	L2
j25	32	21	50	0	Jap	6	L2
j25	32	22	100	0	Jap	6	L2
j25	32	23	150	0	Jap	6	L2
j25	32	24	200	0	Jap	6	L2
j25	32	25	250	0	Jap	6	L2
j25	32	26	300	0	Jap	6	L2
j25	32	27	350	0	Jap	6	L2
j25	32	28	400	0	Jap	6	L2
j25	32	29	450	0	Jap	6	L2
j25	32	30	500	0	Jap	6	L2
j25	32	31	550	0	Jap	6	L2
j25	32	32	600	0	Jap	6	L2
j25	32	33	650	0	Jap	6	L2
j25	32	34	700	0	Jap	6	L2
j25	32	35	750	0	Jap	6	L2
j25	32	36	800	0	Jap	6	L2
j25	32	37	850	0	Jap	6	L2
j25	32	38	900	0	Jap	6	L2
j25	32	39	950	0	Jap	6	L2
j25	32	40	1000	0	Jap	6	L2
j25	35	0	-1000	0	Targ	4	L2
j25	35	1	-950	0	Targ	4	L2
j25	35	2	-900	0	Targ	4	L2
j25	35	3	-850	0	Targ	4	L2
j25	35	4	-800	0	Targ	4	L2
j25	35	5	-750	0	Targ	4	L2
j25	35	6	-700	0	Targ	4	L2
j25	35	7	-650	0	Targ	4	L2
j25	35	8	-600	0	Targ	4	L2
j25	35	9	-550	0	Targ	4	L2
j25	35	10	-500	0	Targ	4	L2
j25	35	11	-450	0	Targ	4	L2
j25	35	12	-400	0	Targ	4	L2
j25	35	13	-350	0	Targ	4	L2
j25	35	14	-300	0	Targ	4	L2
j25	35	15	-250	0	Targ	4	L2
j25	35	16	-200	0	Targ	4	L2
j25	35	17	-150	0	Targ	4	L2
j25	35	18	-100	0	Targ	4	L2
j25	35	19	-50	0	Targ	4	L2
j25	35	20	0	0	Targ	4	L2
j25	35	21	50	0	Targ	4	L2
j25	35	22	100	0	Targ	4	L2
j25	35	23	150	0	Targ	4	L2
j25	35	24	200	0	Targ	4	L2
j25	35	25	250	0	Targ	4	L2
j25	35	26	300	0	Targ	4	L2
j25	35	27	350	0	Targ	4	L2
j25	35	28	400	0	Targ	4	L2
j25	35	29	450	0	Targ	4	L2
j25	35	30	500	0	Targ	4	L2
j25	35	31	550	0	Targ	4	L2
j25	35	32	600	0	Targ	4	L2
j25	35	33	650	0	Targ	4	L2
j25	35	34	700	0	Targ	4	L2
j25	35	35	750	0	Targ	4	L2
j25	35	36	800	0	Targ	4	L2
j25	35	37	850	0	Targ	4	L2
j25	35	38	900	0	Targ	4	L2
j25	35	39	950	0	Targ	4	L2
j25	35	40	1000	0	Targ	4	L2
j27	6	0	-1000	0	Jap	5	L2
j27	6	1	-950	0	Jap	5	L2
j27	6	2	-900	0	Jap	5	L2
j27	6	3	-850	0	Jap	5	L2
j27	6	4	-800	0	Jap	5	L2
j27	6	5	-750	0	Jap	5	L2
j27	6	6	-700	0	Jap	5	L2
j27	6	7	-650	0	Jap	5	L2
j27	6	8	-600	0	Jap	5	L2
j27	6	9	-550	0	Jap	5	L2
j27	6	10	-500	0	Jap	5	L2
j27	6	11	-450	0	Jap	5	L2
j27	6	12	-400	0	Jap	5	L2
j27	6	13	-350	0	Jap	5	L2
j27	6	14	-300	0	Jap	5	L2
j27	6	15	-250	0	Jap	5	L2
j27	6	16	-200	0	Jap	5	L2
j27	6	17	-150	0	Jap	5	L2
j27	6	18	-100	0	Jap	5	L2
j27	6	19	-50	0	Jap	5	L2
j27	6	20	0	0	Jap	5	L2
j27	6	21	50	0	Jap	5	L2
j27	6	22	100	0	Jap	5	L2
j27	6	23	150	0	Jap	5	L2
j27	6	24	200	0	Jap	5	L2
j27	6	25	250	0	Jap	5	L2
j27	6	26	300	0	Jap	5	L2
j27	6	27	350	0	Jap	5	L2
j27	6	28	400	0	Jap	5	L2
j27	6	29	450	0	Jap	5	L2
j27	6	30	500	0	Jap	5	L2
j27	6	31	550	0	Jap	5	L2
j27	6	32	600	1	Jap	5	L2
j27	6	33	650	1	Jap	5	L2
j27	6	34	700	1	Jap	5	L2
j27	6	35	750	1	Jap	5	L2
j27	6	36	800	0	Jap	5	L2
j27	6	37	850	0	Jap	5	L2
j27	6	38	900	0	Jap	5	L2
j27	6	39	950	0	Jap	5	L2
j27	6	40	1000	0	Jap	5	L2
j27	7	0	-1000	0	Unr	2	L2
j27	7	1	-950	0	Unr	2	L2
j27	7	2	-900	0	Unr	2	L2
j27	7	3	-850	0	Unr	2	L2
j27	7	4	-800	0	Unr	2	L2
j27	7	5	-750	0	Unr	2	L2
j27	7	6	-700	0	Unr	2	L2
j27	7	7	-650	0	Unr	2	L2
j27	7	8	-600	0	Unr	2	L2
j27	7	9	-550	0	Unr	2	L2
j27	7	10	-500	0	Unr	2	L2
j27	7	11	-450	0	Unr	2	L2
j27	7	12	-400	0	Unr	2	L2
j27	7	13	-350	0	Unr	2	L2
j27	7	14	-300	0	Unr	2	L2
j27	7	15	-250	0	Unr	2	L2
j27	7	16	-200	0	Unr	2	L2
j27	7	17	-150	0	Unr	2	L2
j27	7	18	-100	0	Unr	2	L2
j27	7	19	-50	0	Unr	2	L2
j27	7	20	0	0	Unr	2	L2
j27	7	21	50	0	Unr	2	L2
j27	7	22	100	0	Unr	2	L2
j27	7	23	150	0	Unr	2	L2
j27	7	24	200	0	Unr	2	L2
j27	7	25	250	0	Unr	2	L2
j27	7	26	300	0	Unr	2	L2
j27	7	27	350	0	Unr	2	L2
j27	7	28	400	0	Unr	2	L2
j27	7	29	450	0	Unr	2	L2
j27	7	30	500	0	Unr	2	L2
j27	7	31	550	0	Unr	2	L2
j27	7	32	600	0	Unr	2	L2
j27	7	33	650	0	Unr	2	L2
j27	7	34	700	0	Unr	2	L2
j27	7	35	750	0	Unr	2	L2
j27	7	36	800	0	Unr	2	L2
j27	7	37	850	0	Unr	2	L2
j27	7	38	900	0	Unr	2	L2
j27	7	39	950	0	Unr	2	L2
j27	7	40	1000	0	Unr	2	L2
j27	9	0	-1000	0	Jap	1	L2
j27	9	1	-950	0	Jap	1	L2
j27	9	2	-900	0	Jap	1	L2
j27	9	3	-850	0	Jap	1	L2
j27	9	4	-800	0	Jap	1	L2
j27	9	5	-750	0	Jap	1	L2
j27	9	6	-700	0	Jap	1	L2
j27	9	7	-650	0	Jap	1	L2
j27	9	8	-600	0	Jap	1	L2
j27	9	9	-550	0	Jap	1	L2
j27	9	10	-500	0	Jap	1	L2
j27	9	11	-450	0	Jap	1	L2
j27	9	12	-400	0	Jap	1	L2
j27	9	13	-350	0	Jap	1	L2
j27	9	14	-300	0	Jap	1	L2
j27	9	15	-250	0	Jap	1	L2
j27	9	16	-200	0	Jap	1	L2
j27	9	17	-150	0	Jap	1	L2
j27	9	18	-100	0	Jap	1	L2
j27	9	19	-50	0	Jap	1	L2
j27	9	20	0	0	Jap	1	L2
j27	9	21	50	0	Jap	1	L2
j27	9	22	100	0	Jap	1	L2
j27	9	23	150	0	Jap	1	L2
j27	9	24	200	0	Jap	1	L2
j27	9	25	250	0	Jap	1	L2
j27	9	26	300	0	Jap	1	L2
j27	9	27	350	0	Jap	1	L2
j27	9	28	400	1	Jap	1	L2
j27	9	29	450	1	Jap	1	L2
j27	9	30	500	1	Jap	1	L2
j27	9	31	550	1	Jap	1	L2
j27	9	32	600	1	Jap	1	L2
j27	9	33	650	1	Jap	1	L2
j27	9	34	700	1	Jap	1	L2
j27	9	35	750	1	Jap	1	L2
j27	9	36	800	0	Jap	1	L2
j27	9	37	850	0	Jap	1	L2
j27	9	38	900	0	Jap	1	L2
j27	9	39	950	0	Jap	1	L2
j27	9	40	1000	0	Jap	1	L2
j27	10	0	-1000	1	Targ	7	L2
j27	10	1	-950	1	Targ	7	L2
j27	10	2	-900	1	Targ	7	L2
j27	10	3	-850	1	Targ	7	L2
j27	10	4	-800	1	Targ	7	L2
j27	10	5	-750	1	Targ	7	L2
j27	10	6	-700	0	Targ	7	L2
j27	10	7	-650	0	Targ	7	L2
j27	10	8	-600	0	Targ	7	L2
j27	10	9	-550	1	Targ	7	L2
j27	10	10	-500	0	Targ	7	L2
j27	10	11	-450	0	Targ	7	L2
j27	10	12	-400	0	Targ	7	L2
j27	10	13	-350	0	Targ	7	L2
j27	10	14	-300	0	Targ	7	L2
j27	10	15	-250	0	Targ	7	L2
j27	10	16	-200	0	Targ	7	L2
j27	10	17	-150	0	Targ	7	L2
j27	10	18	-100	0	Targ	7	L2
j27	10	19	-50	0	Targ	7	L2
j27	10	20	0	0	Targ	7	L2
j27	10	21	50	0	Targ	7	L2
j27	10	22	100	0	Targ	7	L2
j27	10	23	150	0	Targ	7	L2
j27	10	24	200	0	Targ	7	L2
j27	10	25	250	0	Targ	7	L2
j27	10	26	300	0	Targ	7	L2
j27	10	27	350	0	Targ	7	L2
j27	10	28	400	0	Targ	7	L2
j27	10	29	450	0	Targ	7	L2
j27	10	30	500	0	Targ	7	L2
j27	10	31	550	0	Targ	7	L2
j27	10	32	600	0	Targ	7	L2
j27	10	33	650	0	Targ	7	L2
j27	10	34	700	0	Targ	7	L2
j27	10	35	750	0	Targ	7	L2
j27	10	36	800	0	Targ	7	L2
j27	10	37	850	0	Targ	7	L2
j27	10	38	900	0	Targ	7	L2
j27	10	39	950	0	Targ	7	L2
j27	10	40	1000	0	Targ	7	L2
j27	11	0	-1000	0	Targ	3	L2
j27	11	1	-950	0	Targ	3	L2
j27	11	2	-900	0	Targ	3	L2
j27	11	3	-850	0	Targ	3	L2
j27	11	4	-800	0	Targ	3	L2
j27	11	5	-750	0	Targ	3	L2
j27	11	6	-700	1	Targ	3	L2
